Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
1697901,User 148,70200,2,12/05/2016,18:59,12/05/2016,21:56,10.63,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1698110,User 153,70201,1,12/05/2016,19:18,12/05/2016,21:52,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1698208,User 152,70203,2,12/05/2016,21:47,13/05/2016,07:58,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1698222,User 154,70202,1,12/05/2016,22:13,13/05/2016,09:27,17.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1698384,User 644,70206,1,13/05/2016,06:45,13/05/2016,16:42,14.49,Elland Road Park and Ride,APT 7kW Dual Outlet
1698436,User 155,70201,1,13/05/2016,07:01,13/05/2016,08:10,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1698473,User 106,70201,2,13/05/2016,07:15,13/05/2016,17:51,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1698534,User 645,70207,1,13/05/2016,07:59,13/05/2016,17:43,4.02,Elland Road Park and Ride,APT 7kW Dual Outlet
1698584,User 643,70205,2,13/05/2016,08:24,13/05/2016,18:02,17.73,Elland Road Park and Ride,APT 7kW Dual Outlet
1698679,User 143,70208,1,13/05/2016,08:57,13/05/2016,17:22,7.45,Elland Road Park and Ride,APT 7kW Dual Outlet
1699841,User 155,70201,1,13/05/2016,18:04,13/05/2016,18:21,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1699870,User 155,70201,1,13/05/2016,18:24,13/05/2016,21:47,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1699880,User 154,70203,2,13/05/2016,18:32,14/05/2016,08:07,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1699882,User 148,70200,1,13/05/2016,18:37,13/05/2016,21:50,11.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1699892,User 149,70202,1,13/05/2016,18:46,13/05/2016,21:56,11.24,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1700248,User 152,70201,1,13/05/2016,21:48,14/05/2016,08:11,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1700251,User 153,70200,1,13/05/2016,21:52,14/05/2016,08:17,16.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1700258,User 156,70202,1,13/05/2016,21:57,14/05/2016,08:26,16.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1700516,User 643,70205,2,14/05/2016,08:14,14/05/2016,13:29,17.05,Elland Road Park and Ride,APT 7kW Dual Outlet
1700519,User 148,70200,2,14/05/2016,08:19,14/05/2016,08:20,0.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701189,User 148,70203,2,14/05/2016,15:04,14/05/2016,16:32,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701299,User 36,70201,1,14/05/2016,16:30,14/05/2016,22:40,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701311,User 152,70202,1,14/05/2016,16:39,14/05/2016,23:51,16.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701313,User 156,70201,2,14/05/2016,16:40,15/05/2016,00:01,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701314,User 154,70200,1,14/05/2016,16:39,15/05/2016,00:07,11.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701805,User 148,70203,2,14/05/2016,23:48,15/05/2016,10:50,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701811,User 155,70202,1,14/05/2016,23:58,15/05/2016,10:51,3.06,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1701814,User 149,70201,1,15/05/2016,00:15,15/05/2016,10:53,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1702172,User 134,70200,1,15/05/2016,11:28,15/05/2016,13:46,8.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1702685,User 15,70200,2,15/05/2016,18:06,15/05/2016,21:09,10.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1703088,User 85,70200,2,16/05/2016,06:37,16/05/2016,12:49,16.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1703284,User 645,70206,2,16/05/2016,08:22,17/05/2016,16:58,9.91,Elland Road Park and Ride,APT 7kW Dual Outlet
1703580,User 149,70201,1,16/05/2016,11:11,16/05/2016,12:32,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1704421,User 644,70207,1,16/05/2016,15:56,17/05/2016,13:01,18.73,Elland Road Park and Ride,APT 7kW Dual Outlet
1704464,User 154,70200,2,16/05/2016,16:40,16/05/2016,21:48,10.68,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1704567,User 148,70203,1,16/05/2016,18:03,16/05/2016,21:43,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1704599,User 152,70201,1,16/05/2016,18:36,16/05/2016,21:52,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1704909,User 153,70203,1,16/05/2016,21:46,17/05/2016,08:06,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1705382,User 121,70200,1,17/05/2016,08:51,17/05/2016,15:57,6,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1706113,User 85,70203,2,17/05/2016,13:22,17/05/2016,16:20,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1706548,User 154,70200,1,17/05/2016,16:37,17/05/2016,21:34,16.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1706668,User 148,70201,2,17/05/2016,18:00,18/05/2016,16:43,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1706672,User 153,70203,1,17/05/2016,18:03,17/05/2016,21:22,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1707022,User 149,70203,1,17/05/2016,21:26,18/05/2016,08:19,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1707031,User 156,70200,2,17/05/2016,21:42,18/05/2016,09:23,14.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1707438,User 645,70208,1,18/05/2016,08:30,18/05/2016,18:08,4.71,Elland Road Park and Ride,APT 7kW Dual Outlet
1708594,User 156,70200,1,18/05/2016,16:45,18/05/2016,16:47,0.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1708597,User 153,70201,1,18/05/2016,16:46,18/05/2016,16:48,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1708610,User 153,70201,1,18/05/2016,16:49,18/05/2016,20:50,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1709017,User 152,70203,1,18/05/2016,20:47,19/05/2016,18:06,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1709022,User 156,70200,1,18/05/2016,20:53,18/05/2016,21:04,0.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1709036,User 155,70201,2,18/05/2016,21:19,19/05/2016,08:01,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1710642,User 148,70200,2,19/05/2016,16:55,19/05/2016,21:13,6.85,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1710739,User 156,70203,1,19/05/2016,18:08,20/05/2016,08:20,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1710750,User 149,70201,1,19/05/2016,18:13,19/05/2016,21:32,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1711075,User 152,70200,1,19/05/2016,21:27,20/05/2016,08:23,6.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1711079,User 153,70201,1,19/05/2016,21:40,20/05/2016,08:12,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1711292,User 652,70205,1,20/05/2016,07:04,20/05/2016,18:07,21.19,Elland Road Park and Ride,APT 7kW Dual Outlet
1711337,User 645,70208,1,20/05/2016,07:38,20/05/2016,16:54,5.09,Elland Road Park and Ride,APT 7kW Dual Outlet
1711381,User 85,70200,2,20/05/2016,08:02,20/05/2016,11:35,10.45,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1712730,User 154,70200,1,20/05/2016,16:33,21/05/2016,08:10,16.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1712768,User 153,70201,2,20/05/2016,16:48,21/05/2016,21:22,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1712789,User 148,70200,2,20/05/2016,17:04,21/05/2016,08:15,9.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1712874,User 149,70203,2,20/05/2016,18:02,20/05/2016,21:45,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1713241,User 152,70203,2,20/05/2016,21:47,21/05/2016,21:10,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714118,User 154,70200,1,21/05/2016,16:31,21/05/2016,21:27,9.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714167,User 148,70200,2,21/05/2016,17:13,21/05/2016,21:32,13.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714480,User 152,70203,2,21/05/2016,21:13,21/05/2016,21:18,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714483,User 152,70203,2,21/05/2016,21:19,22/05/2016,09:52,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714494,User 156,70200,2,21/05/2016,21:33,22/05/2016,09:57,11.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714501,User 155,70201,1,21/05/2016,21:43,22/05/2016,09:55,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1714771,User 149,70203,2,22/05/2016,09:53,23/05/2016,08:10,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1715698,User 85,70203,1,23/05/2016,06:53,23/05/2016,11:09,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1715807,User 644,70206,1,23/05/2016,07:58,23/05/2016,12:05,15.72,Elland Road Park and Ride,APT 7kW Dual Outlet
1715820,User 645,70208,1,23/05/2016,08:03,23/05/2016,17:45,5.21,Elland Road Park and Ride,APT 7kW Dual Outlet
1715958,User 143,70206,2,23/05/2016,08:58,23/05/2016,08:58,0,Elland Road Park and Ride,APT 7kW Dual Outlet
1715966,User 143,70207,2,23/05/2016,09:01,23/05/2016,17:14,2.89,Elland Road Park and Ride,APT 7kW Dual Outlet
1716897,User 154,70200,1,23/05/2016,16:35,24/05/2016,08:35,18.71,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1717344,User 152,70203,1,23/05/2016,20:04,24/05/2016,08:17,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1717561,User 164,70201,2,24/05/2016,06:50,24/05/2016,15:09,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1717671,User 645,70208,1,24/05/2016,07:45,24/05/2016,17:52,4.9,Elland Road Park and Ride,APT 7kW Dual Outlet
1718875,User 154,70200,1,24/05/2016,16:37,24/05/2016,21:15,12.77,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1718880,User 149,70201,2,24/05/2016,16:42,25/05/2016,08:15,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1718900,User 148,70203,1,24/05/2016,16:52,24/05/2016,18:12,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1719006,User 148,70203,1,24/05/2016,18:14,24/05/2016,18:15,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1719020,User 148,70203,1,24/05/2016,18:26,24/05/2016,21:07,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1719329,User 155,70203,1,24/05/2016,21:12,25/05/2016,08:09,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1719334,User 153,70200,1,24/05/2016,21:24,25/05/2016,09:23,20.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1719487,User 85,70203,2,25/05/2016,06:56,25/05/2016,12:47,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1719646,User 152,70201,1,25/05/2016,08:15,25/05/2016,11:07,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1720480,User 152,70203,1,25/05/2016,13:49,25/05/2016,16:37,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1720718,User 644,70206,1,25/05/2016,15:56,25/05/2016,19:17,18.97,Elland Road Park and Ride,APT 7kW Dual Outlet
1720790,User 154,70200,2,25/05/2016,16:33,25/05/2016,21:37,16.36,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1720803,User 153,70201,2,25/05/2016,16:40,25/05/2016,21:44,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721006,User 149,70203,1,25/05/2016,18:49,26/05/2016,08:20,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721295,User 155,70200,2,25/05/2016,21:42,26/05/2016,08:10,14.24,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721298,User 156,70201,2,25/05/2016,21:48,26/05/2016,09:31,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721463,User 85,70203,2,26/05/2016,06:53,26/05/2016,12:18,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721521,User 106,70200,1,26/05/2016,07:24,26/05/2016,18:30,5.53,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721528,User 645,70208,1,26/05/2016,07:27,26/05/2016,17:47,5.32,Elland Road Park and Ride,APT 7kW Dual Outlet
1721661,User 148,70203,1,26/05/2016,08:34,26/05/2016,18:39,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1721731,User 143,70207,2,26/05/2016,08:59,26/05/2016,17:09,11.45,Elland Road Park and Ride,APT 7kW Dual Outlet
1722734,User 644,70206,2,26/05/2016,16:05,26/05/2016,20:27,7.66,Elland Road Park and Ride,APT 7kW Dual Outlet
1722771,User 153,70201,2,26/05/2016,16:24,26/05/2016,21:35,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1722877,User 156,70200,2,26/05/2016,17:27,26/05/2016,21:27,6.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1722969,User 148,70203,1,26/05/2016,18:41,26/05/2016,21:40,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723299,User 154,70200,1,26/05/2016,21:31,27/05/2016,08:08,17.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723303,User 152,70201,1,26/05/2016,21:38,27/05/2016,08:10,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723306,User 155,70203,1,26/05/2016,21:44,27/05/2016,08:08,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723490,User 652,70205,1,27/05/2016,07:03,27/05/2016,18:15,22.65,Elland Road Park and Ride,APT 7kW Dual Outlet
1723510,User 106,70200,2,27/05/2016,07:18,27/05/2016,15:22,7.29,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723610,User 149,70203,1,27/05/2016,08:17,27/05/2016,10:22,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723706,User 143,70207,2,27/05/2016,08:54,27/05/2016,15:55,7.1,Elland Road Park and Ride,APT 7kW Dual Outlet
1723971,User 167,70200,1,27/05/2016,11:26,27/05/2016,11:31,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723977,User 167,70201,1,27/05/2016,11:31,27/05/2016,11:32,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723981,User 167,70203,1,27/05/2016,11:32,27/05/2016,11:33,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723986,User 167,70204,2,27/05/2016,11:37,27/05/2016,11:38,0.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1723989,User 167,70204,1,27/05/2016,11:38,27/05/2016,11:38,0.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724006,User 167,70200,1,27/05/2016,11:49,27/05/2016,11:49,0.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724081,User 153,70203,1,27/05/2016,12:31,27/05/2016,12:32,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724085,User 153,70203,1,27/05/2016,12:33,27/05/2016,12:40,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724086,User 167,70203,2,27/05/2016,12:33,27/05/2016,12:41,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724136,User 153,70201,1,27/05/2016,12:56,27/05/2016,18:18,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724146,User 148,70203,1,27/05/2016,12:59,27/05/2016,16:46,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724872,User 155,70204,2,27/05/2016,18:13,28/05/2016,08:14,11.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724874,User 148,70203,1,27/05/2016,18:16,27/05/2016,21:00,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1724900,User 152,70200,1,27/05/2016,18:33,27/05/2016,22:00,6.84,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1725145,User 149,70201,1,27/05/2016,20:06,29/05/2016,09:50,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1725196,User 156,70203,2,27/05/2016,21:11,28/05/2016,09:14,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1726163,User 153,70203,1,28/05/2016,16:22,31/05/2016,08:15,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1726173,User 148,70200,1,28/05/2016,16:31,29/05/2016,09:55,12.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1726867,User 156,70204,1,29/05/2016,09:49,29/05/2016,18:44,13.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1726870,User 155,70201,2,29/05/2016,09:54,29/05/2016,18:49,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1726882,User 154,70200,2,29/05/2016,10:00,29/05/2016,18:50,16.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1727283,User 64,70204,2,29/05/2016,15:02,29/05/2016,19:34,14.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1727466,User 152,70204,1,29/05/2016,18:47,29/05/2016,21:02,1.22,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1728731,User 163,70204,2,30/05/2016,18:31,30/05/2016,20:41,7.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1729112,User 164,70204,2,31/05/2016,06:44,31/05/2016,15:46,7.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1729296,User 143,70207,2,31/05/2016,08:37,31/05/2016,16:23,3.05,Elland Road Park and Ride,APT 7kW Dual Outlet
1729629,User 161,70201,1,31/05/2016,11:40,31/05/2016,15:18,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730349,User 154,70200,1,31/05/2016,16:27,01/06/2016,08:08,18.49,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730361,User 153,70201,1,31/05/2016,16:42,31/05/2016,17:02,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730369,User 152,70203,1,31/05/2016,16:45,31/05/2016,18:43,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730370,User 155,70200,2,31/05/2016,16:45,01/06/2016,08:12,19.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730402,User 148,70201,1,31/05/2016,17:03,31/05/2016,17:04,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730410,User 148,70201,2,31/05/2016,17:06,31/05/2016,20:39,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730548,User 152,70203,1,31/05/2016,18:45,01/06/2016,08:14,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1730828,User 153,70201,1,31/05/2016,20:43,01/06/2016,08:28,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1731051,User 85,70204,2,01/06/2016,07:33,01/06/2016,13:11,15.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1731164,User 143,70207,2,01/06/2016,08:44,01/06/2016,16:42,6.75,Elland Road Park and Ride,APT 7kW Dual Outlet
1731225,User 646,70208,2,01/06/2016,09:07,01/06/2016,18:29,5.89,Elland Road Park and Ride,APT 7kW Dual Outlet
1732279,User 154,70203,1,01/06/2016,16:28,01/06/2016,20:31,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732344,User 149,70200,1,01/06/2016,17:03,01/06/2016,17:03,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732346,User 149,70200,1,01/06/2016,17:03,02/06/2016,08:07,22.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732353,User 148,70201,1,01/06/2016,17:10,01/06/2016,20:38,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732739,User 152,70204,2,01/06/2016,20:30,02/06/2016,08:05,17.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732743,User 156,70203,2,01/06/2016,20:36,02/06/2016,08:03,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732748,User 153,70201,2,01/06/2016,20:43,02/06/2016,07:57,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1732753,User 155,70202,1,01/06/2016,20:45,02/06/2016,08:02,7.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1733146,User 643,70205,2,02/06/2016,08:14,02/06/2016,17:45,15.71,Elland Road Park and Ride,APT 7kW Dual Outlet
1733220,User 143,70207,2,02/06/2016,08:46,02/06/2016,16:47,7.16,Elland Road Park and Ride,APT 7kW Dual Outlet
1733258,User 646,70208,2,02/06/2016,08:58,02/06/2016,18:05,6.46,Elland Road Park and Ride,APT 7kW Dual Outlet
1733393,User 40,70206,2,02/06/2016,10:20,02/06/2016,10:21,0.04,Elland Road Park and Ride,APT 7kW Dual Outlet
1733399,User 40,70206,2,02/06/2016,10:23,02/06/2016,10:24,0.02,Elland Road Park and Ride,APT 7kW Dual Outlet
1733426,User 40,70206,2,02/06/2016,10:38,02/06/2016,10:39,0.08,Elland Road Park and Ride,APT 7kW Dual Outlet
1733434,User 40,70206,2,02/06/2016,10:41,02/06/2016,10:43,0.05,Elland Road Park and Ride,APT 7kW Dual Outlet
1734029,User 154,70200,1,02/06/2016,16:33,02/06/2016,21:35,14.06,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1734050,User 153,70202,1,02/06/2016,16:44,03/06/2016,08:05,14.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1734081,User 148,70204,1,02/06/2016,17:00,03/06/2016,09:48,17.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1734751,User 156,70201,1,02/06/2016,18:54,03/06/2016,08:08,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1734753,User 155,70203,1,02/06/2016,18:56,03/06/2016,09:36,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1735265,User 149,70200,1,02/06/2016,21:37,03/06/2016,08:09,13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1735435,User 85,70204,2,03/06/2016,06:54,03/06/2016,16:11,15.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1735533,User 84,70200,2,03/06/2016,07:16,03/06/2016,07:17,0.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1735536,User 84,70201,2,03/06/2016,07:17,03/06/2016,15:08,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1735718,User 143,70207,2,03/06/2016,08:53,03/06/2016,16:14,7.17,Elland Road Park and Ride,APT 7kW Dual Outlet
1736354,User 167,70202,1,03/06/2016,12:08,03/06/2016,12:08,0.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1736355,User 167,70202,2,03/06/2016,12:08,03/06/2016,12:08,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1737073,User 154,70200,1,03/06/2016,16:19,03/06/2016,19:39,11.81,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1737103,User 152,70202,1,03/06/2016,16:41,04/06/2016,08:09,15.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1737207,User 148,70204,2,03/06/2016,17:45,04/06/2016,08:26,14.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1737219,User 649,70206,2,03/06/2016,17:54,03/06/2016,18:51,3.6,Elland Road Park and Ride,APT 7kW Dual Outlet
1737228,User 155,70201,1,03/06/2016,18:03,04/06/2016,08:07,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1737541,User 149,70200,1,03/06/2016,19:52,04/06/2016,08:10,8.49,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1737793,User 85,70203,1,04/06/2016,06:56,04/06/2016,13:27,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1738181,User 84,70203,2,04/06/2016,12:51,04/06/2016,14:10,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1738520,User 64,70206,2,04/06/2016,15:20,04/06/2016,17:45,13.01,Elland Road Park and Ride,APT 7kW Dual Outlet
1738598,User 156,70204,1,04/06/2016,16:32,04/06/2016,22:47,12.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1738615,User 149,70201,1,04/06/2016,16:46,04/06/2016,22:46,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1738626,User 154,70203,1,04/06/2016,16:48,04/06/2016,22:49,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1738627,User 148,70203,2,04/06/2016,16:54,04/06/2016,22:47,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1738911,User 163,70204,2,04/06/2016,19:03,04/06/2016,20:30,5.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1739055,User 155,70200,1,04/06/2016,22:43,05/06/2016,00:48,7.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1739798,User 148,70204,2,05/06/2016,16:26,06/06/2016,08:26,10.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1740320,User 85,70204,1,06/06/2016,06:49,06/06/2016,12:16,9.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1740439,User 645,70208,1,06/06/2016,07:45,06/06/2016,18:03,4.9,Elland Road Park and Ride,APT 7kW Dual Outlet
1741587,User 156,70204,2,06/06/2016,16:36,06/06/2016,16:41,0.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741593,User 149,70204,2,06/06/2016,16:42,06/06/2016,16:42,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741595,User 149,70203,2,06/06/2016,16:43,06/06/2016,19:08,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741615,User 154,70203,1,06/06/2016,16:52,07/06/2016,08:09,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741640,User 148,70204,1,06/06/2016,17:11,06/06/2016,19:04,6.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741781,User 614,70200,1,06/06/2016,18:58,07/06/2016,08:11,7.8,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741913,User 613,70202,1,06/06/2016,19:02,07/06/2016,19:57,13.9,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1741998,User 618,70204,1,06/06/2016,19:06,06/06/2016,21:22,2.94,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1742002,User 615,70203,2,06/06/2016,19:09,07/06/2016,08:15,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1742076,User 612,70201,1,06/06/2016,20:48,07/06/2016,08:16,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1743593,User 622,70204,2,07/06/2016,16:45,08/06/2016,09:35,15.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1743596,User 154,70204,1,07/06/2016,16:45,07/06/2016,19:53,4.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1744022,User 615,70200,1,07/06/2016,19:47,08/06/2016,08:22,14.53,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1744067,User 152,70201,1,07/06/2016,20:46,08/06/2016,07:25,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1745575,User 148,70204,1,08/06/2016,16:30,08/06/2016,18:43,7.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1745599,User 149,70202,1,08/06/2016,16:43,09/06/2016,08:12,8.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
